YearMonth,TotalRevenue,TotalQuantity,TotalInvoices,UniqueCustomers
2009-12,683504.01,398660,1512,955
2010-01,555802.672,370082,1011,720
2010-02,504558.956,371861,1104,772
2010-03,696978.471,502100,1524,1057
2010-04,591982.002,350587,1329,942
2010-05,597833.38,384960,1377,966
2010-06,636371.13,389872,1497,1041
2010-07,589736.17,324632,1381,928
2010-08,602224.6,452542,1293,911
2010-09,829013.951,567153,1689,1145
2010-10,1033112.01,596432,2133,1497
2010-11,1166460.022,653068,2587,1607
2010-12,570422.73,311048,1400,885
2011-01,568101.31,348473,987,741
2011-02,446084.92,265027,997,758
2011-03,594081.76,347582,1321,974
2011-04,468374.331,291366,1149,856
2011-05,677355.15,372864,1555,1056
2011-06,660046.05,363014,1393,991
2011-07,598962.901,367360,1331,949
2011-08,644051.04,397373,1280,935
2011-09,950690.202,543652,1755,1266
2011-10,1035642.45,591543,1929,1364
2011-11,1156205.61,665923,2657,1664
2011-12,517208.44,286778,778,615
