Month,Revenue,Transactions,Customers,Quantity,Products
2009-12,683504.01,1512,955,398660,2725
2010-01,555802.672,1011,720,370082,2368
2010-02,504558.956,1104,772,371861,2374
2010-03,696978.471,1524,1057,502100,2668
2010-04,591982.002,1329,942,350587,2340
2010-05,597833.38,1377,966,384960,2377
2010-06,636371.13,1497,1041,389872,2494
2010-07,589736.17,1381,928,324632,2391
2010-08,602224.6,1293,911,452542,2474
2010-09,829013.951,1689,1145,567153,2526
2010-10,1033112.01,2133,1497,596432,2650
2010-11,1166460.022,2587,1607,653068,2797
2010-12,570422.73,1400,885,311048,2411
2011-01,568101.31,987,741,348473,2121
2011-02,446084.92,997,758,265027,2124
2011-03,594081.76,1321,974,347582,2234
2011-04,468374.331,1149,856,291366,2217
2011-05,677355.15,1555,1056,372864,2219
2011-06,660046.05,1393,991,363014,2339
2011-07,598962.901,1331,949,367360,2351
2011-08,644051.04,1280,935,397373,2356
2011-09,950690.202,1755,1266,543652,2545
2011-10,1035642.45,1929,1364,591543,2622
2011-11,1156205.61,2657,1664,665923,2695
2011-12,517208.44,778,615,286778,2173
